####################################################################################################################################################
### RUN: hp_preset=lutter_like_256 K=84 test_fraction=0.2 val_fraction=0.1                                                                       ###
### dataset_seed=0                                                                                                                               ###
### npz_in=/workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset.npz ###
####################################################################################################################################################

#####################
### 1) PREPROCESS ###
#####################

============================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
=== docker compose -p payload_estimation --project-directory /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation --env-file /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/.env -f /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/docker-compose.yml exec -T preprocess bash -lc 'python3 scripts/build_delan_dataset.py --derive_qdd_from_qd True --col_format wide --trajectory_amount 84 --test_fraction 0.2 --val_fraction 0.1 --seed 0 --lowpass_signals True --lowpass_cutoff_hz 10.0 --lowpass_order 4 --lowpass_qdd False --raw_csv /workspace/shared/data/raw/UR3_Load0_5x10^4_under.csv --out_npz /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset.npz' ===
============================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
Saved: /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset.npz
Saved: /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset.json
Trajectories: train=19 val=3 test=5
Exists: True

#######################################################################################################################################################################################################################################################################################################################
### DELAN VARIANT: hp_preset=lutter_like_256 delan_seed=0                                                                                                                                                                                                                                                           ###
### ckpt=/workspace/shared/models/delan/UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2/UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2.jax ###
#######################################################################################################################################################################################################################################################################################################################

######################
### 2) DELAN TRAIN ###
######################

===========================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
=== docker compose -p payload_estimation --project-directory /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation --env-file /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/.env -f /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/docker-compose.yml exec -T delan_jax bash -lc 'python3 /workspace/delan_jax/scripts/rbyt_train_delan_jax.py --npz /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset.npz -t structured -s 0 -r 0 --hp_preset lutter_like_256 --epochs 200 --eval_every 1 --log_every 1 --early_stop True --early_stop_patience 10 --early_stop_min_delta 0.0 --early_stop_warmup_evals 0 --save_path /workspace/shared/models/delan/UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2/UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2.jax' ===
===========================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
mkdir -p failed for path /.config/matplotlib: [Errno 13] Permission denied: '/.config'
Matplotlib created a temporary cache directory at /tmp/matplotlib-aah_yq5i because there was an issue with the default path (/.config/matplotlib); it is highly recommended to set the MPLCONFIGDIR environment variable to a writable directory, in particular to speed up the import of Matplotlib and to better support multiprocessing.
Final hyper: {'dataset': 'UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2', 'n_width': 256, 'n_depth': 2, 'n_minibatch': 1024, 'diagonal_epsilon': 0.1, 'diagonal_shift': 2.0, 'activation': 'softplus', 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'max_epoch': 200, 'lagrangian_type': <function structured_lagrangian_fn at 0x7993ea6528c0>}


################################################
DeLaN run: UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2
  model_dir = /workspace/shared/models/delan/UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2
  ckpt_path = /workspace/shared/models/delan/UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2/UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2.jax
  type = structured
  hp_preset = lutter_like_256
################################################


################################################
Dataset: delan_UR3_Load0_5x10^4_under_K84_seed0_dataset.npz
  npz = /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset/delan_UR3_Load0_5x10^4_under_K84_seed0_dataset.npz
   dt ≈ 0.013911611423806564
  dof = 6
  Train trajectories = 19
  Val trajectories   = 3
  Test trajectories  = 5
  Train samples = 35497
  Test samples  = 5500
################################################

2026-01-30 17:32:51.532418: W external/xla/xla/service/gpu/autotuning/dot_search_space.cc:200] All configs were filtered out because none of them sufficiently match the hints. Maybe the hints set does not contain a good representative set of valid configs?Working around this by using the full hints set instead.
2026-01-30 17:32:53.401583: W external/xla/xla/service/gpu/autotuning/dot_search_space.cc:200] All configs were filtered out because none of them sufficiently match the hints. Maybe the hints set does not contain a good representative set of valid configs?Working around this by using the full hints set instead.
################################################
Training DeLaN | run=UR3_Load0_5x10^4_under__testHSK_2__K84__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2 | type=structured | dof=6
################################################
Epoch 00001: Time=   4.1s, Loss=8.94e+03, Inv=8.94e+03, For=5.90e+00, Power=1.70e+03
  [eval] val_mse=1.643e+02  (n=7000)
Epoch 00002: Time=   5.7s, Loss=5.96e+02, Inv=5.96e+02, For=5.66e+00, Power=1.25e+02
  [eval] val_mse=6.998e+01  (n=7000)
Epoch 00003: Time=   5.8s, Loss=2.52e+02, Inv=2.52e+02, For=5.58e+00, Power=5.00e+01
  [eval] val_mse=4.524e+01  (n=7000)
Epoch 00004: Time=   5.8s, Loss=1.48e+02, Inv=1.48e+02, For=5.65e+00, Power=3.00e+01
  [eval] val_mse=3.257e+01  (n=7000)
Epoch 00005: Time=   5.8s, Loss=9.82e+01, Inv=9.82e+01, For=5.80e+00, Power=1.99e+01
  [eval] val_mse=2.474e+01  (n=7000)
Epoch 00006: Time=   5.9s, Loss=6.97e+01, Inv=6.97e+01, For=6.01e+00, Power=1.41e+01
  [eval] val_mse=1.952e+01  (n=7000)
Epoch 00007: Time=   5.9s, Loss=5.24e+01, Inv=5.24e+01, For=6.22e+00, Power=1.03e+01
  [eval] val_mse=1.583e+01  (n=7000)
Epoch 00008: Time=   5.9s, Loss=4.13e+01, Inv=4.13e+01, For=6.51e+00, Power=7.97e+00
  [eval] val_mse=1.320e+01  (n=7000)
Epoch 00009: Time=   6.0s, Loss=3.37e+01, Inv=3.37e+01, For=6.86e+00, Power=6.41e+00
  [eval] val_mse=1.112e+01  (n=7000)
Epoch 00010: Time=   6.0s, Loss=2.80e+01, Inv=2.80e+01, For=7.15e+00, Power=5.18e+00
  [eval] val_mse=9.543e+00  (n=7000)
Epoch 00011: Time=   6.0s, Loss=2.40e+01, Inv=2.40e+01, For=7.51e+00, Power=4.35e+00
  [eval] val_mse=8.255e+00  (n=7000)
Epoch 00012: Time=   6.1s, Loss=2.07e+01, Inv=2.07e+01, For=7.84e+00, Power=3.68e+00
  [eval] val_mse=7.212e+00  (n=7000)
Epoch 00013: Time=   6.1s, Loss=1.83e+01, Inv=1.83e+01, For=8.26e+00, Power=3.18e+00
  [eval] val_mse=6.371e+00  (n=7000)
Epoch 00014: Time=   6.2s, Loss=1.63e+01, Inv=1.63e+01, For=8.58e+00, Power=2.78e+00
  [eval] val_mse=5.658e+00  (n=7000)
Epoch 00015: Time=   6.2s, Loss=1.47e+01, Inv=1.47e+01, For=8.97e+00, Power=2.47e+00
  [eval] val_mse=5.066e+00  (n=7000)
Epoch 00016: Time=   6.2s, Loss=1.34e+01, Inv=1.34e+01, For=9.34e+00, Power=2.23e+00
  [eval] val_mse=4.551e+00  (n=7000)
Epoch 00017: Time=   6.3s, Loss=1.23e+01, Inv=1.23e+01, For=9.75e+00, Power=2.01e+00
  [eval] val_mse=4.116e+00  (n=7000)
Epoch 00018: Time=   6.3s, Loss=1.14e+01, Inv=1.14e+01, For=1.01e+01, Power=1.84e+00
  [eval] val_mse=3.749e+00  (n=7000)
Epoch 00019: Time=   6.3s, Loss=1.06e+01, Inv=1.06e+01, For=1.05e+01, Power=1.69e+00
  [eval] val_mse=3.421e+00  (n=7000)
Epoch 00020: Time=   6.4s, Loss=9.89e+00, Inv=9.89e+00, For=1.08e+01, Power=1.58e+00
  [eval] val_mse=3.148e+00  (n=7000)
Epoch 00021: Time=   6.4s, Loss=9.28e+00, Inv=9.28e+00, For=1.13e+01, Power=1.48e+00
  [eval] val_mse=2.907e+00  (n=7000)
Epoch 00022: Time=   6.4s, Loss=8.76e+00, Inv=8.76e+00, For=1.17e+01, Power=1.38e+00
  [eval] val_mse=2.690e+00  (n=7000)
Epoch 00023: Time=   6.5s, Loss=8.30e+00, Inv=8.30e+00, For=1.22e+01, Power=1.30e+00
  [eval] val_mse=2.505e+00  (n=7000)
Epoch 00024: Time=   6.5s, Loss=7.91e+00, Inv=7.91e+00, For=1.27e+01, Power=1.24e+00
  [eval] val_mse=2.336e+00  (n=7000)
Epoch 00025: Time=   6.5s, Loss=7.56e+00, Inv=7.56e+00, For=1.33e+01, Power=1.18e+00
  [eval] val_mse=2.188e+00  (n=7000)
Epoch 00026: Time=   6.6s, Loss=7.23e+00, Inv=7.23e+00, For=1.39e+01, Power=1.13e+00
  [eval] val_mse=2.058e+00  (n=7000)
Epoch 00027: Time=   6.6s, Loss=6.96e+00, Inv=6.96e+00, For=1.46e+01, Power=1.09e+00
  [eval] val_mse=1.936e+00  (n=7000)
Epoch 00028: Time=   6.6s, Loss=6.73e+00, Inv=6.73e+00, For=1.52e+01, Power=1.06e+00
  [eval] val_mse=1.830e+00  (n=7000)
Epoch 00029: Time=   6.7s, Loss=6.51e+00, Inv=6.51e+00, For=1.60e+01, Power=1.02e+00
  [eval] val_mse=1.729e+00  (n=7000)
Epoch 00030: Time=   6.7s, Loss=6.29e+00, Inv=6.29e+00, For=1.67e+01, Power=9.87e-01
  [eval] val_mse=1.643e+00  (n=7000)
Epoch 00031: Time=   6.7s, Loss=6.11e+00, Inv=6.11e+00, For=1.75e+01, Power=9.60e-01
