################################################################################################################################
### RUN: lowpass_signals=True filter_order=4 filter_cutoff=10.0  lowpass_qdd=False  K=16 test_fraction=0.2 seed=0            ###
### npz_in=/workspace/shared/data/preprocessed/delan_UR3_Load0_cc_K16_seed0_dataset/delan_UR3_Load0_cc_K16_seed0_dataset.npz ###
################################################################################################################################

#####################
### 1) PREPROCESS ###
#####################

==============================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
=== docker compose -p payload_estimation --project-directory /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation --env-file /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/.env -f /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/docker-compose.yml exec -T preprocess bash -lc 'python3 scripts/build_delan_dataset.py --derive_qdd_from_qd True --col_format wide --trajectory_amount 16 --test_fraction 0.2 --val_fraction 0.1 --seed 0 --lowpass_signals True --lowpass_cutoff_hz 10.0 --lowpass_order 4 --lowpass_qdd False --raw_csv /workspace/shared/data/raw/UR3_Load0_cc.csv --out_npz /workspace/shared/data/preprocessed/delan_UR3_Load0_cc_K16_seed0_dataset/delan_UR3_Load0_cc_K16_seed0_dataset.npz' ===
==============================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
Saved: /workspace/shared/data/preprocessed/delan_UR3_Load0_cc_K16_seed0_dataset/delan_UR3_Load0_cc_K16_seed0_dataset.npz
Saved: /workspace/shared/data/preprocessed/delan_UR3_Load0_cc_K16_seed0_dataset/delan_UR3_Load0_cc_K16_seed0_dataset.json
Trajectories: train=11 val=2 test=3
Exists: True

#####################################################################################################################################################################################################################################################################################################
### DELAN VARIANT: delan_seed=0                                                                                                                                                                                                                                                                   ###
### ckpt=/workspace/shared/models/delan/UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2/UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2.jax ###
#####################################################################################################################################################################################################################################################################################################

######################
### 2) DELAN TRAIN ###
######################

=====================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
=== docker compose -p payload_estimation --project-directory /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation --env-file /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/.env -f /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/docker-compose.yml exec -T delan_jax bash -lc 'python3 /workspace/delan_jax/scripts/rbyt_train_delan_jax.py --npz /workspace/shared/data/preprocessed/delan_UR3_Load0_cc_K16_seed0_dataset/delan_UR3_Load0_cc_K16_seed0_dataset.npz -t structured -s 0 -r 0 --hp_preset lutter_like_256 --epochs 200 --eval_every 1 --log_every 1 --early_stop True --early_stop_patience 10 --early_stop_min_delta 0.0 --early_stop_warmup_evals 0 --save_path /workspace/shared/models/delan/UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2/UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2.jax' ===
=====================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
mkdir -p failed for path /.config/matplotlib: [Errno 13] Permission denied: '/.config'
Matplotlib created a temporary cache directory at /tmp/matplotlib-u5i1h683 because there was an issue with the default path (/.config/matplotlib); it is highly recommended to set the MPLCONFIGDIR environment variable to a writable directory, in particular to speed up the import of Matplotlib and to better support multiprocessing.
Final hyper: {'dataset': 'UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2', 'n_width': 256, 'n_depth': 2, 'n_minibatch': 1024, 'diagonal_epsilon': 0.1, 'diagonal_shift': 2.0, 'activation': 'softplus', 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'max_epoch': 200, 'lagrangian_type': <function structured_lagrangian_fn at 0x7370d74468c0>}


################################################
DeLaN run: UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2
  model_dir = /workspace/shared/models/delan/UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2
  ckpt_path = /workspace/shared/models/delan/UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2/UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2.jax
  type = structured
  hp_preset = lutter_like_256
################################################


################################################
Dataset: delan_UR3_Load0_cc_K16_seed0_dataset.npz
  npz = /workspace/shared/data/preprocessed/delan_UR3_Load0_cc_K16_seed0_dataset/delan_UR3_Load0_cc_K16_seed0_dataset.npz
   dt ≈ 0.013338856518572547
  dof = 6
  Train trajectories = 11
  Val trajectories   = 2
  Test trajectories  = 3
  Train samples = 5500
  Test samples  = 1500
################################################

2026-01-29 23:45:35.867489: W external/xla/xla/service/gpu/autotuning/dot_search_space.cc:200] All configs were filtered out because none of them sufficiently match the hints. Maybe the hints set does not contain a good representative set of valid configs?Working around this by using the full hints set instead.
2026-01-29 23:45:37.761641: W external/xla/xla/service/gpu/autotuning/dot_search_space.cc:200] All configs were filtered out because none of them sufficiently match the hints. Maybe the hints set does not contain a good representative set of valid configs?Working around this by using the full hints set instead.
################################################
Training DeLaN | run=UR3_Load0_cc__kStoryTest__K16__seed0__delan_jax_struct_s0_ep200_hp_lutter_like_256_actsoftplus_b1024_lr1e-4_wd1e-5_w256_d2 | type=structured | dof=6
################################################
Epoch 00001: Time=   4.1s, Loss=1.46e+05, Inv=1.46e+05, For=5.94e+00, Power=4.18e+04
  [eval] val_mse=1.668e+03  (n=4000)
Epoch 00002: Time=   5.8s, Loss=5.88e+04, Inv=5.88e+04, For=5.88e+00, Power=2.15e+04
  [eval] val_mse=1.100e+03  (n=4000)
Epoch 00003: Time=   5.8s, Loss=2.43e+04, Inv=2.43e+04, For=5.88e+00, Power=1.09e+04
  [eval] val_mse=8.707e+02  (n=4000)
Epoch 00004: Time=   5.8s, Loss=1.25e+04, Inv=1.25e+04, For=5.83e+00, Power=5.93e+03
  [eval] val_mse=7.515e+02  (n=4000)
Epoch 00005: Time=   5.8s, Loss=8.15e+03, Inv=8.15e+03, For=5.74e+00, Power=3.45e+03
  [eval] val_mse=6.600e+02  (n=4000)
Epoch 00006: Time=   5.8s, Loss=5.91e+03, Inv=5.91e+03, For=5.68e+00, Power=2.12e+03
  [eval] val_mse=5.784e+02  (n=4000)
Epoch 00007: Time=   5.8s, Loss=4.49e+03, Inv=4.49e+03, For=5.64e+00, Power=1.41e+03
  [eval] val_mse=5.076e+02  (n=4000)
Epoch 00008: Time=   5.8s, Loss=3.52e+03, Inv=3.52e+03, For=5.54e+00, Power=9.96e+02
  [eval] val_mse=4.462e+02  (n=4000)
Epoch 00009: Time=   5.8s, Loss=2.91e+03, Inv=2.91e+03, For=5.54e+00, Power=7.60e+02
  [eval] val_mse=3.943e+02  (n=4000)
Epoch 00010: Time=   5.9s, Loss=2.46e+03, Inv=2.46e+03, For=5.45e+00, Power=6.11e+02
  [eval] val_mse=3.488e+02  (n=4000)
Epoch 00011: Time=   5.9s, Loss=2.14e+03, Inv=2.14e+03, For=5.42e+00, Power=5.09e+02
  [eval] val_mse=3.095e+02  (n=4000)
Epoch 00012: Time=   5.9s, Loss=1.88e+03, Inv=1.88e+03, For=5.38e+00, Power=4.40e+02
  [eval] val_mse=2.754e+02  (n=4000)
Epoch 00013: Time=   5.9s, Loss=1.66e+03, Inv=1.66e+03, For=5.36e+00, Power=3.90e+02
  [eval] val_mse=2.458e+02  (n=4000)
Epoch 00014: Time=   5.9s, Loss=1.47e+03, Inv=1.47e+03, For=5.28e+00, Power=3.55e+02
  [eval] val_mse=2.205e+02  (n=4000)
Epoch 00015: Time=   5.9s, Loss=1.32e+03, Inv=1.32e+03, For=5.31e+00, Power=3.29e+02
  [eval] val_mse=1.990e+02  (n=4000)
Epoch 00016: Time=   5.9s, Loss=1.19e+03, Inv=1.19e+03, For=5.21e+00, Power=2.99e+02
  [eval] val_mse=1.806e+02  (n=4000)
Epoch 00017: Time=   5.9s, Loss=1.07e+03, Inv=1.07e+03, For=5.18e+00, Power=2.75e+02
  [eval] val_mse=1.651e+02  (n=4000)
Epoch 00018: Time=   5.9s, Loss=9.89e+02, Inv=9.89e+02, For=5.25e+00, Power=2.58e+02
  [eval] val_mse=1.521e+02  (n=4000)
Epoch 00019: Time=   5.9s, Loss=8.99e+02, Inv=8.99e+02, For=5.15e+00, Power=2.38e+02
  [eval] val_mse=1.404e+02  (n=4000)
Epoch 00020: Time=   5.9s, Loss=8.25e+02, Inv=8.25e+02, For=5.10e+00, Power=2.20e+02
  [eval] val_mse=1.303e+02  (n=4000)
Epoch 00021: Time=   5.9s, Loss=7.62e+02, Inv=7.62e+02, For=5.09e+00, Power=2.06e+02
  [eval] val_mse=1.216e+02  (n=4000)
Epoch 00022: Time=   6.0s, Loss=7.07e+02, Inv=7.07e+02, For=5.10e+00, Power=1.92e+02
  [eval] val_mse=1.139e+02  (n=4000)
Epoch 00023: Time=   6.0s, Loss=6.57e+02, Inv=6.57e+02, For=5.04e+00, Power=1.77e+02
  [eval] val_mse=1.070e+02  (n=4000)
Epoch 00024: Time=   6.0s, Loss=6.07e+02, Inv=6.07e+02, For=4.96e+00, Power=1.63e+02
  [eval] val_mse=1.008e+02  (n=4000)
Epoch 00025: Time=   6.0s, Loss=5.66e+02, Inv=5.66e+02, For=4.99e+00, Power=1.53e+02
  [eval] val_mse=9.517e+01  (n=4000)
Epoch 00026: Time=   6.0s, Loss=5.30e+02, Inv=5.30e+02, For=4.96e+00, Power=1.44e+02
  [eval] val_mse=9.020e+01  (n=4000)
Epoch 00027: Time=   6.0s, Loss=4.94e+02, Inv=4.94e+02, For=4.95e+00, Power=1.35e+02
  [eval] val_mse=8.563e+01  (n=4000)
Epoch 00028: Time=   6.0s, Loss=4.66e+02, Inv=4.66e+02, For=4.95e+00, Power=1.27e+02
  [eval] val_mse=8.154e+01  (n=4000)
Epoch 00029: Time=   6.0s, Loss=4.40e+02, Inv=4.40e+02, For=4.90e+00, Power=1.19e+02
  [eval] val_mse=7.781e+01  (n=4000)
