####################################################################################################################################################
### RUN: hp_preset=lutter_like_256_wd1e4 K=84 test_fraction=0.2 val_fraction=0.1                                                                 ###
### dataset_seed=3                                                                                                                               ###
### npz_in=/workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset.npz ###
####################################################################################################################################################

#####################
### 1) PREPROCESS ###
#####################

============================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
=== docker compose -p payload_estimation --project-directory /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation --env-file /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/.env -f /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/docker-compose.yml exec -T preprocess bash -lc 'python3 scripts/build_delan_dataset.py --derive_qdd_from_qd True --col_format wide --trajectory_amount 84 --test_fraction 0.2 --val_fraction 0.1 --seed 3 --lowpass_signals True --lowpass_cutoff_hz 10.0 --lowpass_order 4 --lowpass_qdd False --raw_csv /workspace/shared/data/raw/UR3_Load0_5x10^4_under.csv --out_npz /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset.npz' ===
============================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
Saved: /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset.npz
Saved: /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset.json
Trajectories: train=19 val=3 test=5
Exists: True

#####################################################################################################################################################################################################################################################################################################################################
### DELAN VARIANT: hp_preset=lutter_like_256_wd1e4 delan_seed=0                                                                                                                                                                                                                                                                   ###
### ckpt=/workspace/shared/models/delan/UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2/UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2.jax ###
#####################################################################################################################################################################################################################################################################################################################################

######################
### 2) DELAN TRAIN ###
######################

===============================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
=== docker compose -p payload_estimation --project-directory /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation --env-file /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/.env -f /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/docker-compose.yml exec -T delan_jax bash -lc 'python3 /workspace/delan_jax/scripts/rbyt_train_delan_jax.py --npz /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset.npz -t structured -s 0 -r 0 --hp_preset lutter_like_256_wd1e4 --epochs 200 --eval_every 1 --log_every 1 --early_stop True --early_stop_patience 10 --early_stop_min_delta 0.0 --early_stop_warmup_evals 0 --save_path /workspace/shared/models/delan/UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2/UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2.jax' ===
===============================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
mkdir -p failed for path /.config/matplotlib: [Errno 13] Permission denied: '/.config'
Matplotlib created a temporary cache directory at /tmp/matplotlib-1l4lyqz8 because there was an issue with the default path (/.config/matplotlib); it is highly recommended to set the MPLCONFIGDIR environment variable to a writable directory, in particular to speed up the import of Matplotlib and to better support multiprocessing.
Final hyper: {'dataset': 'UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2', 'n_width': 256, 'n_depth': 2, 'n_minibatch': 1024, 'diagonal_epsilon': 0.1, 'diagonal_shift': 2.0, 'activation': 'softplus', 'learning_rate': 0.0001, 'weight_decay': 0.0001, 'max_epoch': 200, 'lagrangian_type': <function structured_lagrangian_fn at 0x7cf80e60e8c0>}


################################################
DeLaN run: UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2
  model_dir = /workspace/shared/models/delan/UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2
  ckpt_path = /workspace/shared/models/delan/UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2/UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2.jax
  type = structured
  hp_preset = lutter_like_256_wd1e4
################################################


################################################
Dataset: delan_UR3_Load0_5x10^4_under_K84_seed3_dataset.npz
  npz = /workspace/shared/data/preprocessed/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset/delan_UR3_Load0_5x10^4_under_K84_seed3_dataset.npz
   dt ≈ 0.013911611423806564
  dof = 6
  Train trajectories = 19
  Val trajectories   = 3
  Test trajectories  = 5
  Train samples = 33997
  Test samples  = 11000
################################################

2026-01-30 03:59:42.664749: W external/xla/xla/service/gpu/autotuning/dot_search_space.cc:200] All configs were filtered out because none of them sufficiently match the hints. Maybe the hints set does not contain a good representative set of valid configs?Working around this by using the full hints set instead.
2026-01-30 03:59:44.473019: W external/xla/xla/service/gpu/autotuning/dot_search_space.cc:200] All configs were filtered out because none of them sufficiently match the hints. Maybe the hints set does not contain a good representative set of valid configs?Working around this by using the full hints set instead.
################################################
Training DeLaN | run=UR3_Load0_5x10^4_under__best5x10L0__K84__seed3__delan_jax_struct_s0_ep200_hp_lutter_like_256_wd1e4_actsoftplus_b1024_lr1e-4_wd1e-4_w256_d2 | type=structured | dof=6
################################################
Epoch 00001: Time=   4.1s, Loss=1.12e+04, Inv=1.12e+04, For=5.80e+00, Power=1.92e+03
  [eval] val_mse=5.473e+02  (n=3000)
Epoch 00002: Time=   5.5s, Loss=7.37e+02, Inv=7.37e+02, For=5.58e+00, Power=1.40e+02
  [eval] val_mse=2.347e+02  (n=3000)
Epoch 00003: Time=   5.5s, Loss=3.23e+02, Inv=3.23e+02, For=5.48e+00, Power=6.34e+01
  [eval] val_mse=1.366e+02  (n=3000)
Epoch 00004: Time=   5.5s, Loss=1.97e+02, Inv=1.97e+02, For=5.46e+00, Power=4.01e+01
  [eval] val_mse=8.979e+01  (n=3000)
Epoch 00005: Time=   5.6s, Loss=1.34e+02, Inv=1.34e+02, For=5.53e+00, Power=2.76e+01
  [eval] val_mse=6.276e+01  (n=3000)
Epoch 00006: Time=   5.6s, Loss=9.64e+01, Inv=9.64e+01, For=5.63e+00, Power=1.99e+01
  [eval] val_mse=4.625e+01  (n=3000)
Epoch 00007: Time=   5.6s, Loss=7.27e+01, Inv=7.27e+01, For=5.78e+00, Power=1.50e+01
  [eval] val_mse=3.532e+01  (n=3000)
Epoch 00008: Time=   5.7s, Loss=5.70e+01, Inv=5.70e+01, For=5.99e+00, Power=1.16e+01
  [eval] val_mse=2.773e+01  (n=3000)
Epoch 00009: Time=   5.7s, Loss=4.59e+01, Inv=4.59e+01, For=6.23e+00, Power=9.29e+00
  [eval] val_mse=2.242e+01  (n=3000)
Epoch 00010: Time=   5.7s, Loss=3.78e+01, Inv=3.78e+01, For=6.52e+00, Power=7.59e+00
  [eval] val_mse=1.854e+01  (n=3000)
Epoch 00011: Time=   5.8s, Loss=3.18e+01, Inv=3.18e+01, For=6.84e+00, Power=6.30e+00
  [eval] val_mse=1.559e+01  (n=3000)
Epoch 00012: Time=   5.8s, Loss=2.73e+01, Inv=2.73e+01, For=7.20e+00, Power=5.35e+00
  [eval] val_mse=1.330e+01  (n=3000)
Epoch 00013: Time=   5.8s, Loss=2.37e+01, Inv=2.37e+01, For=7.63e+00, Power=4.56e+00
  [eval] val_mse=1.150e+01  (n=3000)
Epoch 00014: Time=   5.8s, Loss=2.08e+01, Inv=2.08e+01, For=8.07e+00, Power=3.97e+00
  [eval] val_mse=1.005e+01  (n=3000)
Epoch 00015: Time=   5.9s, Loss=1.85e+01, Inv=1.85e+01, For=8.53e+00, Power=3.49e+00
  [eval] val_mse=8.893e+00  (n=3000)
Epoch 00016: Time=   5.9s, Loss=1.67e+01, Inv=1.67e+01, For=9.02e+00, Power=3.10e+00
  [eval] val_mse=7.962e+00  (n=3000)
Epoch 00017: Time=   5.9s, Loss=1.51e+01, Inv=1.51e+01, For=9.49e+00, Power=2.77e+00
  [eval] val_mse=7.165e+00  (n=3000)
Epoch 00018: Time=   6.0s, Loss=1.38e+01, Inv=1.38e+01, For=9.99e+00, Power=2.50e+00
  [eval] val_mse=6.499e+00  (n=3000)
Epoch 00019: Time=   6.0s, Loss=1.27e+01, Inv=1.27e+01, For=1.05e+01, Power=2.27e+00
  [eval] val_mse=5.936e+00  (n=3000)
Epoch 00020: Time=   6.0s, Loss=1.17e+01, Inv=1.17e+01, For=1.10e+01, Power=2.09e+00
  [eval] val_mse=5.454e+00  (n=3000)
Epoch 00021: Time=   6.1s, Loss=1.09e+01, Inv=1.09e+01, For=1.15e+01, Power=1.92e+00
  [eval] val_mse=5.038e+00  (n=3000)
Epoch 00022: Time=   6.1s, Loss=1.02e+01, Inv=1.02e+01, For=1.21e+01, Power=1.79e+00
  [eval] val_mse=4.680e+00  (n=3000)
Epoch 00023: Time=   6.1s, Loss=9.62e+00, Inv=9.62e+00, For=1.26e+01, Power=1.67e+00
  [eval] val_mse=4.358e+00  (n=3000)
Epoch 00024: Time=   6.2s, Loss=9.09e+00, Inv=9.09e+00, For=1.32e+01, Power=1.56e+00
  [eval] val_mse=4.081e+00  (n=3000)
Epoch 00025: Time=   6.2s, Loss=8.62e+00, Inv=8.62e+00, For=1.38e+01, Power=1.48e+00
  [eval] val_mse=3.841e+00  (n=3000)
Epoch 00026: Time=   6.2s, Loss=8.21e+00, Inv=8.21e+00, For=1.45e+01, Power=1.40e+00
  [eval] val_mse=3.617e+00  (n=3000)
Epoch 00027: Time=   6.2s, Loss=7.84e+00, Inv=7.84e+00, For=1.52e+01, Power=1.32e+00
  [eval] val_mse=3.419e+00  (n=3000)
Epoch 00028: Time=   6.3s, Loss=7.52e+00, Inv=7.52e+00, For=1.61e+01, Power=1.27e+00
  [eval] val_mse=3.243e+00  (n=3000)
Epoch 00029: Time=   6.3s, Loss=7.24e+00, Inv=7.24e+00, For=1.69e+01, Power=1.21e+00
  [eval] val_mse=3.086e+00  (n=3000)
Epoch 00030: Time=   6.3s, Loss=6.99e+00, Inv=6.99e+00, For=1.78e+01, Power=1.16e+00
  [eval] val_mse=2.940e+00  (n=3000)
Epoch 00031: Time=   6.4s, Loss=6.76e+00, Inv=6.76e+00, For=1.88e+01, Power=1.12e+00
  [eval] val_mse=2.803e+00  (n=3000)
Epoch 00032: Time=   6.4s, Loss=6.54e+00, Inv=6.54e+00, For=1.98e+01, Power=1.08e+00
