##################################################################################################################################################
### RUN: hp_preset=lutter_like_128 K=84 test_fraction=0.2 val_fraction=0.1                                                                     ###
### dataset_seed=5                                                                                                                             ###
### npz_in=/workspace/shared/data/preprocessed/delan_UR3_Load0_K86_uniform_K84_seed5_dataset/delan_UR3_Load0_K86_uniform_K84_seed5_dataset.npz ###
##################################################################################################################################################

#####################
### 1) PREPROCESS ###
#####################

=========================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
=== docker compose -p payload_estimation --project-directory /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation --env-file /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/.env -f /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/docker-compose.yml exec -T preprocess bash -lc 'python3 scripts/build_delan_dataset.py --derive_qdd_from_qd True --col_format wide --trajectory_amount 84 --test_fraction 0.2 --val_fraction 0.1 --seed 5 --lowpass_signals True --lowpass_cutoff_hz 10.0 --lowpass_order 4 --lowpass_qdd False --raw_csv /workspace/shared/data/raw/UR3_Load0_K86_uniform.csv --out_npz /workspace/shared/data/preprocessed/delan_UR3_Load0_K86_uniform_K84_seed5_dataset/delan_UR3_Load0_K86_uniform_K84_seed5_dataset.npz' ===
=========================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
Saved: /workspace/shared/data/preprocessed/delan_UR3_Load0_K86_uniform_K84_seed5_dataset/delan_UR3_Load0_K86_uniform_K84_seed5_dataset.npz
Saved: /workspace/shared/data/preprocessed/delan_UR3_Load0_K86_uniform_K84_seed5_dataset/delan_UR3_Load0_K86_uniform_K84_seed5_dataset.json
Trajectories: train=59 val=8 test=17
Exists: True

#####################################################################################################################################################################################################################################################################################################################
### DELAN VARIANT: hp_preset=lutter_like_128 delan_seed=0                                                                                                                                                                                                                                                         ###
### ckpt=/workspace/shared/models/delan/UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2/UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2.jax ###
#####################################################################################################################################################################################################################################################################################################################

######################
### 2) DELAN TRAIN ###
######################

=======================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
=== docker compose -p payload_estimation --project-directory /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation --env-file /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/.env -f /home/robat/.localgit/algorithmic_payload_estimation/payload_estimation/docker-compose.yml exec -T delan_jax bash -lc 'python3 /workspace/delan_jax/scripts/rbyt_train_delan_jax.py --npz /workspace/shared/data/preprocessed/delan_UR3_Load0_K86_uniform_K84_seed5_dataset/delan_UR3_Load0_K86_uniform_K84_seed5_dataset.npz -t structured -s 0 -r 0 --hp_preset lutter_like_128 --epochs 200 --eval_every 1 --log_every 1 --early_stop True --early_stop_patience 10 --early_stop_min_delta 0.0 --early_stop_warmup_evals 0 --save_path /workspace/shared/models/delan/UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2/UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2.jax' ===
=======================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
mkdir -p failed for path /.config/matplotlib: [Errno 13] Permission denied: '/.config'
Matplotlib created a temporary cache directory at /tmp/matplotlib-_hrghd32 because there was an issue with the default path (/.config/matplotlib); it is highly recommended to set the MPLCONFIGDIR environment variable to a writable directory, in particular to speed up the import of Matplotlib and to better support multiprocessing.
Final hyper: {'dataset': 'UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2', 'n_width': 128, 'n_depth': 2, 'n_minibatch': 1024, 'diagonal_epsilon': 0.1, 'diagonal_shift': 2.0, 'activation': 'softplus', 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'max_epoch': 200, 'lagrangian_type': <function structured_lagrangian_fn at 0x79e7567ca8c0>}


################################################
DeLaN run: UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2
  model_dir = /workspace/shared/models/delan/UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2
  ckpt_path = /workspace/shared/models/delan/UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2/UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2.jax
  type = structured
  hp_preset = lutter_like_128
################################################


################################################
Dataset: delan_UR3_Load0_K86_uniform_K84_seed5_dataset.npz
  npz = /workspace/shared/data/preprocessed/delan_UR3_Load0_K86_uniform_K84_seed5_dataset/delan_UR3_Load0_K86_uniform_K84_seed5_dataset.npz
   dt ≈ 0.01663902069114939
  dof = 6
  Train trajectories = 59
  Val trajectories   = 8
  Test trajectories  = 17
  Train samples = 55397
  Test samples  = 23000
################################################

2026-01-30 04:14:08.164043: W external/xla/xla/service/gpu/autotuning/dot_search_space.cc:200] All configs were filtered out because none of them sufficiently match the hints. Maybe the hints set does not contain a good representative set of valid configs?Working around this by using the full hints set instead.
2026-01-30 04:14:09.790690: W external/xla/xla/service/gpu/autotuning/dot_search_space.cc:200] All configs were filtered out because none of them sufficiently match the hints. Maybe the hints set does not contain a good representative set of valid configs?Working around this by using the full hints set instead.
################################################
Training DeLaN | run=UR3_Load0_K86_uniform__best86uL0__K84__seed5__delan_jax_struct_s0_ep200_hp_lutter_like_128_actsoftplus_b1024_lr1e-4_wd1e-5_w128_d2 | type=structured | dof=6
################################################
Epoch 00001: Time=   2.9s, Loss=1.09e+04, Inv=1.09e+04, For=5.81e+00, Power=1.51e+03
  [eval] val_mse=1.782e+02  (n=13997)
Epoch 00002: Time=   4.5s, Loss=1.17e+03, Inv=1.17e+03, For=5.53e+00, Power=2.23e+02
  [eval] val_mse=8.578e+01  (n=13997)
Epoch 00003: Time=   4.6s, Loss=5.21e+02, Inv=5.21e+02, For=5.37e+00, Power=1.18e+02
  [eval] val_mse=5.257e+01  (n=13997)
Epoch 00004: Time=   4.6s, Loss=3.03e+02, Inv=3.03e+02, For=5.25e+00, Power=7.26e+01
  [eval] val_mse=3.527e+01  (n=13997)
Epoch 00005: Time=   4.7s, Loss=1.97e+02, Inv=1.97e+02, For=5.15e+00, Power=4.83e+01
  [eval] val_mse=2.516e+01  (n=13997)
Epoch 00006: Time=   4.7s, Loss=1.37e+02, Inv=1.37e+02, For=5.08e+00, Power=3.46e+01
  [eval] val_mse=1.882e+01  (n=13997)
Epoch 00007: Time=   4.8s, Loss=1.01e+02, Inv=1.01e+02, For=5.03e+00, Power=2.56e+01
  [eval] val_mse=1.461e+01  (n=13997)
Epoch 00008: Time=   4.8s, Loss=7.76e+01, Inv=7.76e+01, For=5.01e+00, Power=1.99e+01
  [eval] val_mse=1.176e+01  (n=13997)
Epoch 00009: Time=   4.9s, Loss=6.18e+01, Inv=6.18e+01, For=5.02e+00, Power=1.60e+01
  [eval] val_mse=9.742e+00  (n=13997)
Epoch 00010: Time=   4.9s, Loss=5.08e+01, Inv=5.08e+01, For=5.06e+00, Power=1.33e+01
  [eval] val_mse=8.262e+00  (n=13997)
Epoch 00011: Time=   5.0s, Loss=4.28e+01, Inv=4.28e+01, For=5.14e+00, Power=1.12e+01
  [eval] val_mse=7.136e+00  (n=13997)
Epoch 00012: Time=   5.0s, Loss=3.68e+01, Inv=3.68e+01, For=5.24e+00, Power=9.70e+00
  [eval] val_mse=6.261e+00  (n=13997)
Epoch 00013: Time=   5.1s, Loss=3.20e+01, Inv=3.20e+01, For=5.36e+00, Power=8.50e+00
  [eval] val_mse=5.563e+00  (n=13997)
Epoch 00014: Time=   5.1s, Loss=2.83e+01, Inv=2.83e+01, For=5.52e+00, Power=7.55e+00
  [eval] val_mse=4.990e+00  (n=13997)
Epoch 00015: Time=   5.2s, Loss=2.53e+01, Inv=2.53e+01, For=5.69e+00, Power=6.80e+00
  [eval] val_mse=4.501e+00  (n=13997)
Epoch 00016: Time=   5.2s, Loss=2.28e+01, Inv=2.28e+01, For=5.91e+00, Power=6.16e+00
  [eval] val_mse=4.093e+00  (n=13997)
Epoch 00017: Time=   5.3s, Loss=2.07e+01, Inv=2.07e+01, For=6.09e+00, Power=5.65e+00
  [eval] val_mse=3.741e+00  (n=13997)
Epoch 00018: Time=   5.3s, Loss=1.89e+01, Inv=1.89e+01, For=6.34e+00, Power=5.21e+00
  [eval] val_mse=3.431e+00  (n=13997)
Epoch 00019: Time=   5.4s, Loss=1.74e+01, Inv=1.74e+01, For=6.56e+00, Power=4.84e+00
  [eval] val_mse=3.162e+00  (n=13997)
Epoch 00020: Time=   5.4s, Loss=1.61e+01, Inv=1.61e+01, For=6.79e+00, Power=4.53e+00
  [eval] val_mse=2.923e+00  (n=13997)
Epoch 00021: Time=   5.4s, Loss=1.49e+01, Inv=1.49e+01, For=7.08e+00, Power=4.25e+00
  [eval] val_mse=2.716e+00  (n=13997)
Epoch 00022: Time=   5.5s, Loss=1.39e+01, Inv=1.39e+01, For=7.37e+00, Power=4.02e+00
  [eval] val_mse=2.532e+00  (n=13997)
Epoch 00023: Time=   5.5s, Loss=1.31e+01, Inv=1.31e+01, For=7.63e+00, Power=3.82e+00
  [eval] val_mse=2.368e+00  (n=13997)
Epoch 00024: Time=   5.6s, Loss=1.23e+01, Inv=1.23e+01, For=7.93e+00, Power=3.64e+00
  [eval] val_mse=2.224e+00  (n=13997)
Epoch 00025: Time=   5.6s, Loss=1.16e+01, Inv=1.16e+01, For=8.30e+00, Power=3.48e+00
  [eval] val_mse=2.096e+00  (n=13997)
Epoch 00026: Time=   5.7s, Loss=1.10e+01, Inv=1.10e+01, For=8.58e+00, Power=3.35e+00
  [eval] val_mse=1.981e+00  (n=13997)
Epoch 00027: Time=   5.7s, Loss=1.05e+01, Inv=1.05e+01, For=8.95e+00, Power=3.23e+00
  [eval] val_mse=1.879e+00  (n=13997)
Epoch 00028: Time=   5.8s, Loss=1.00e+01, Inv=1.00e+01, For=9.29e+00, Power=3.12e+00
  [eval] val_mse=1.789e+00  (n=13997)
Epoch 00029: Time=   5.8s, Loss=9.57e+00, Inv=9.57e+00, For=9.69e+00, Power=3.03e+00
  [eval] val_mse=1.707e+00  (n=13997)
Epoch 00030: Time=   5.9s, Loss=9.18e+00, Inv=9.18e+00, For=1.01e+01, Power=2.95e+00
  [eval] val_mse=1.631e+00  (n=13997)
